Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-09-24 00:00:00,4,8,H,1314,1,0,134,138,82,168,1.0,0.0,1.0,5.0,0.2,0.75,1.2,0.25
2013-09-24 00:00:00,11,9,D,1314,1,0,10,305,37,189,1.0,0.0,3.0,8.0,1.25,0.8,1.5,0.8
2013-09-24 00:00:00,12,13,A,1314,1,0,5,273,28,15,1.0,1.0,2.0,5.0,0.25,1.5,0.75,0.5
2013-09-24 00:00:00,18,7,H,1314,1,0,223,261,297,69,3.0,1.0,5.0,3.0,1.0,1.25,1.0,0.5
2013-09-24 00:00:00,19,17,H,1314,1,0,84,246,257,15,3.0,1.0,2.0,4.0,1.25,1.75,1.75,1.5
2013-09-24 00:00:00,22,23,H,1314,1,0,32,260,37,28,1.0,1.0,5.0,8.0,1.0,1.0,0.75,0.6
2013-09-24 00:00:00,25,24,H,1314,1,0,151,131,83,42,1.0,1.0,2.0,6.0,1.0,0.6,1.5,0.4
2013-09-24 00:00:00,34,2,D,1314,1,0,227,314,350,158,3.0,0.0,7.0,9.0,1.8,1.5,1.6,0.75
2013-09-27 00:00:00,2,33,D,1314,1,0,105,296,350,234,3.0,0.0,6.0,9.0,1.6,1.25,1.2,0.5
2013-09-27 00:00:00,7,12,A,1314,1,0,209,125,270,24,3.0,1.0,5.0,7.0,0.8,1.25,1.2,0.5
2013-09-27 00:00:00,8,18,D,1314,1,0,169,317,15,181,1.0,0.0,0.0,2.0,0.2,0.5,1.4,0.75
2013-09-27 00:00:00,9,19,H,1314,1,0,102,272,319,7,3.0,1.0,3.0,9.0,0.6,1.8,1.0,1.6
2013-09-27 00:00:00,10,25,H,1314,1,0,26,294,96,123,1.0,0.0,2.0,5.0,0.75,1.4,1.25,0.6
2013-09-27 00:00:00,13,4,H,1314,1,0,334,288,338,137,3.0,0.0,2.0,7.0,0.4,1.0,1.4,1.6
2013-09-27 00:00:00,17,34,A,1314,1,0,205,76,249,177,3.0,0.0,1.0,5.0,0.8,1.4,1.4,0.4
2013-09-27 00:00:00,23,3,D,1314,1,0,209,116,298,302,3.0,3.0,3.0,4.0,0.4,0.8,0.8,1.8
2013-09-27 00:00:00,24,11,D,1314,1,0,166,5,154,68,0.0,1.0,4.0,4.0,0.25,1.2,0.25,0.4
2013-09-30 00:00:00,20,22,H,1314,1,0,148,254,117,95,1.0,1.0,4.0,10.0,1.0,1.4,0.75,0.4
2013-10-04 00:00:00,4,18,H,1314,1,0,218,106,271,62,3.0,1.0,1.0,8.0,0.4,0.8,1.6,0.4
2013-10-04 00:00:00,11,17,H,1314,1,0,4,191,14,128,1.0,0.0,2.0,9.0,1.0,1.2,1.6,0.8
2013-10-04 00:00:00,19,13,D,1314,1,0,213,354,329,249,3.0,3.0,5.0,7.0,0.8,1.6,0.8,1.8
2013-10-04 00:00:00,22,10,H,1314,1,0,207,252,256,60,3.0,1.0,1.0,11.0,0.2,1.6,1.4,0.8
2013-10-04 00:00:00,25,23,D,1314,1,0,220,71,272,132,3.0,0.0,5.0,9.0,0.8,1.0,1.2,0.4
2013-10-04 00:00:00,33,7,D,1314,1,0,99,192,271,146,3.0,0.0,5.0,8.0,1.2,1.8,1.4,1.2
2013-10-04 00:00:00,34,8,H,1314,1,0,268,58,117,179,1.0,0.0,1.0,10.0,0.2,1.8,1.4,0.6
2013-10-05 00:00:00,12,2,D,1314,1,0,286,36,132,54,0.0,1.0,8.0,5.0,2.4,1.4,2.2,1.0
2013-10-05 00:00:00,24,9,H,1314,1,0,57,277,53,64,1.0,1.0,4.0,5.0,1.4,1.4,1.6,0.8
2013-10-07 00:00:00,3,20,D,1314,1,0,39,292,117,190,1.0,0.0,4.0,10.0,1.2,1.4,2.0,0.6
2013-10-18 00:00:00,2,25,H,1314,1,0,13,74,117,164,1.0,0.0,2.0,10.0,0.6,1.2,1.6,0.4
2013-10-18 00:00:00,4,12,D,1314,1,0,316,97,334,252,3.0,3.0,8.0,11.0,1.2,1.2,1.4,0.8
2013-10-18 00:00:00,8,33,A,1314,1,0,142,34,7,79,1.0,1.0,7.0,3.0,1.8,0.6,1.4,0.8
2013-10-18 00:00:00,10,9,A,1314,1,0,206,214,276,144,3.0,0.0,4.0,8.0,1.6,2.0,2.0,0.8
2013-10-18 00:00:00,13,34,H,1314,1,0,118,332,356,303,3.0,3.0,4.0,10.0,1.2,1.2,1.4,2.0
2013-10-18 00:00:00,17,3,H,1314,1,0,186,14,206,102,0.0,1.0,4.0,5.0,0.4,1.4,0.8,0.4
2013-10-18 00:00:00,18,19,D,1314,1,0,157,72,342,126,3.0,0.0,3.0,6.0,0.6,1.4,1.2,0.4
2013-10-18 00:00:00,23,11,H,1314,1,0,25,246,101,24,1.0,1.0,5.0,5.0,0.4,0.8,0.4,2.0
2013-10-19 00:00:00,20,24,H,1314,1,0,98,263,282,137,3.0,0.0,2.0,13.0,1.0,2.0,1.6,0.6
2013-10-21 00:00:00,7,22,A,1314,1,0,65,312,212,154,0.0,0.0,4.0,7.0,1.2,1.2,1.2,0.8
2013-10-25 00:00:00,3,13,D,1314,1,0,127,282,40,85,1.0,1.0,6.0,11.0,0.8,1.6,0.8,0.6
2013-10-25 00:00:00,12,8,H,1314,1,0,34,170,46,182,1.0,0.0,1.0,6.0,0.4,1.4,2.4,1.2
2013-10-25 00:00:00,19,7,A,1314,1,0,25,144,111,50,1.0,1.0,6.0,8.0,0.8,1.6,1.0,2.0
2013-10-25 00:00:00,22,2,H,1314,1,0,347,248,328,19,3.0,1.0,9.0,14.0,1.6,1.6,1.8,0.8
2013-10-25 00:00:00,24,10,H,1314,1,0,210,191,261,143,3.0,0.0,1.0,8.0,0.2,1.4,1.6,0.6
2013-10-25 00:00:00,25,17,H,1314,1,0,147,305,92,166,1.0,0.0,2.0,10.0,1.0,1.2,2.0,0.4
2013-10-25 00:00:00,33,18,H,1314,1,0,255,53,92,143,1.0,0.0,1.0,9.0,0.4,2.0,1.8,1.2
2013-10-25 00:00:00,34,4,H,1314,1,0,232,106,282,169,3.0,0.0,2.0,13.0,0.4,3.0,1.6,0.6
2013-10-26 00:00:00,9,23,A,1314,1,0,314,252,349,46,3.0,1.0,6.0,12.0,1.2,2.0,1.6,2.0
2013-10-28 00:00:00,11,20,D,1314,1,0,205,276,248,65,3.0,1.0,5.0,12.0,1.4,1.2,2.2,1.0
2013-11-01 00:00:00,2,3,H,1314,1,0,205,44,282,156,3.0,0.0,4.0,13.0,0.4,1.6,0.8,0.4
2013-11-01 00:00:00,4,33,H,1314,1,0,157,328,112,269,1.0,3.0,10.0,12.0,2.0,1.2,1.2,1.2
2013-11-01 00:00:00,8,19,D,1314,1,0,179,131,126,44,0.0,1.0,4.0,3.0,1.0,0.8,1.2,1.2
2013-11-01 00:00:00,10,11,H,1314,1,0,186,70,214,131,0.0,0.0,5.0,8.0,0.8,1.4,1.0,1.0
2013-11-01 00:00:00,13,25,D,1314,1,0,94,292,361,178,3.0,0.0,2.0,13.0,0.6,1.4,2.0,1.2
2013-11-01 00:00:00,17,22,A,1314,1,0,223,358,312,295,3.0,3.0,7.0,8.0,1.8,1.2,1.2,1.0
2013-11-01 00:00:00,18,12,H,1314,1,0,140,255,115,85,1.0,1.0,9.0,7.0,0.8,1.8,1.2,0.6
2013-11-01 00:00:00,23,24,H,1314,1,0,327,313,277,169,3.0,0.0,2.0,8.0,1.0,1.4,1.8,1.4
2013-11-02 00:00:00,20,9,H,1314,1,0,93,226,336,291,3.0,3.0,7.0,16.0,1.6,2.0,1.8,1.0
2013-11-04 00:00:00,7,34,D,1314,1,0,291,320,193,223,0.0,0.0,4.0,7.0,1.2,1.2,1.6,1.0
2013-11-08 00:00:00,9,17,H,1314,1,0,197,196,237,178,0.0,0.0,2.0,12.0,1.0,1.6,2.0,1.6
2013-11-08 00:00:00,11,4,D,1314,1,0,146,295,84,179,1.0,0.0,2.0,13.0,0.4,0.8,2.0,1.0
2013-11-08 00:00:00,12,33,H,1314,1,0,207,231,259,211,3.0,0.0,10.0,9.0,1.2,1.4,2.0,1.0
2013-11-08 00:00:00,19,2,A,1314,1,0,45,312,159,129,0.0,0.0,9.0,8.0,1.0,1.6,1.8,1.6
2013-11-08 00:00:00,23,10,H,1314,1,0,352,305,335,170,3.0,0.0,1.0,11.0,0.4,1.6,2.0,0.8
2013-11-08 00:00:00,24,8,A,1314,1,0,226,61,330,183,3.0,0.0,1.0,11.0,0.2,1.4,2.8,0.4
2013-11-08 00:00:00,34,18,A,1314,1,0,107,290,336,170,3.0,0.0,1.0,16.0,0.2,3.2,1.8,0.2
2013-11-09 00:00:00,3,7,H,1314,1,0,138,98,14,260,1.0,3.0,9.0,12.0,0.8,1.2,1.0,0.6
2013-11-09 00:00:00,22,13,H,1314,1,0,361,32,352,30,3.0,1.0,7.0,17.0,0.6,1.6,0.2,0.6
2013-11-11 00:00:00,25,20,D,1314,1,0,98,274,274,23,3.0,1.0,6.0,13.0,1.2,1.6,2.0,0.4
2013-11-22 00:00:00,2,11,A,1314,1,0,347,50,336,166,3.0,0.0,5.0,16.0,0.6,1.6,1.6,0.2
2013-11-22 00:00:00,7,25,A,1314,1,0,155,34,65,61,1.0,1.0,3.0,8.0,0.8,0.8,2.2,1.2
2013-11-22 00:00:00,8,22,A,1314,1,0,264,362,44,341,1.0,3.0,10.0,4.0,1.8,0.6,0.8,1.0
2013-11-22 00:00:00,12,34,A,1314,1,0,312,157,330,75,3.0,1.0,5.0,12.0,1.0,1.4,1.2,1.0
2013-11-22 00:00:00,13,23,H,1314,1,0,133,360,120,259,1.0,3.0,9.0,14.0,1.2,1.6,1.6,1.4
2013-11-22 00:00:00,17,24,H,1314,1,0,187,197,226,179,0.0,0.0,2.0,8.0,0.8,1.2,1.8,0.8
2013-11-22 00:00:00,18,3,D,1314,1,0,340,290,281,174,3.0,0.0,4.0,10.0,0.4,2.6,0.8,0.4
2013-11-22 00:00:00,33,19,D,1314,1,0,199,138,274,17,3.0,1.0,5.0,12.0,0.8,2.2,1.0,1.0
2013-11-23 00:00:00,20,10,H,1314,1,0,92,223,354,179,3.0,0.0,1.0,19.0,0.4,1.6,2.0,0.6
2013-11-25 00:00:00,4,9,H,1314,1,0,99,308,280,219,3.0,0.0,7.0,15.0,1.6,1.6,1.8,1.2
2013-11-29 00:00:00,3,8,D,1314,1,0,98,210,248,304,3.0,3.0,4.0,15.0,0.4,1.2,2.4,0.6
2013-11-29 00:00:00,9,2,D,1314,1,0,224,237,321,287,3.0,3.0,12.0,15.0,1.2,1.8,1.8,1.6
2013-11-29 00:00:00,10,17,H,1314,1,0,196,305,314,182,3.0,0.0,2.0,11.0,0.6,2.0,2.4,0.8
2013-11-29 00:00:00,11,7,H,1314,1,0,260,174,30,209,1.0,0.0,9.0,14.0,0.6,1.0,0.8,0.6
2013-11-29 00:00:00,19,12,H,1314,1,0,48,226,175,151,0.0,0.0,9.0,8.0,1.0,1.6,1.6,1.4
2013-11-29 00:00:00,24,13,D,1314,1,0,187,288,232,133,0.0,0.0,7.0,11.0,0.6,1.4,0.6,0.4
2013-11-29 00:00:00,25,18,A,1314,1,0,255,114,92,300,1.0,3.0,4.0,14.0,0.4,1.8,1.6,0.6
2013-11-29 00:00:00,34,33,A,1314,1,0,295,67,233,192,0.0,0.0,10.0,16.0,0.8,2.8,2.0,0.4
2013-11-30 00:00:00,23,20,H,1314,1,0,241,274,354,9,3.0,1.0,7.0,14.0,1.2,1.6,2.4,1.2
2013-12-02 00:00:00,22,4,H,1314,1,0,362,276,360,61,3.0,1.0,3.0,20.0,0.4,1.8,1.4,0.6
2013-12-13 00:00:00,4,25,H,1314,1,0,214,207,336,264,3.0,3.0,6.0,18.0,0.8,2.2,2.0,1.4
2013-12-13 00:00:00,7,24,D,1314,1,0,180,63,144,182,0.0,0.0,2.0,8.0,1.0,0.8,2.0,1.6
2013-12-13 00:00:00,8,9,A,1314,1,0,71,75,138,195,0.0,0.0,7.0,4.0,1.6,0.4,1.8,1.4
2013-12-13 00:00:00,12,3,D,1314,1,0,197,34,232,59,0.0,1.0,5.0,12.0,0.6,1.2,0.8,1.2
2013-12-13 00:00:00,17,23,D,1314,1,0,223,322,318,209,3.0,0.0,9.0,11.0,1.0,1.8,1.6,0.8
2013-12-13 00:00:00,18,10,D,1314,1,0,281,308,94,182,1.0,0.0,1.0,11.0,0.4,2.8,1.8,0.2
2013-12-13 00:00:00,33,22,H,1314,1,0,265,362,92,356,1.0,3.0,13.0,13.0,1.8,2.0,0.8,1.0
2013-12-13 00:00:00,34,19,A,1314,1,0,220,260,199,8,0.0,1.0,6.0,16.0,1.2,2.4,1.4,0.6
2013-12-14 00:00:00,2,20,A,1314,1,0,79,213,233,126,0.0,0.0,7.0,16.0,0.8,1.2,1.4,0.0
2013-12-16 00:00:00,13,11,H,1314,1,0,97,330,282,299,3.0,3.0,8.0,17.0,1.0,1.6,1.4,1.2
2013-12-19 00:00:00,20,17,A,1314,1,0,314,75,360,183,3.0,0.0,2.0,22.0,0.2,1.8,2.4,0.6
2013-12-20 00:00:00,9,7,D,1314,1,0,268,61,107,192,1.0,0.0,9.0,16.0,0.6,2.0,1.0,1.4
2013-12-20 00:00:00,10,13,H,1314,1,0,103,276,347,46,3.0,1.0,8.0,14.0,0.8,2.0,0.8,1.0
2013-12-20 00:00:00,11,8,H,1314,1,0,232,146,254,102,3.0,1.0,5.0,17.0,0.4,1.2,2.0,0.2
2013-12-20 00:00:00,19,4,H,1314,1,0,330,314,301,143,3.0,0.0,3.0,11.0,0.2,1.0,1.8,1.0
2013-12-20 00:00:00,23,18,H,1314,1,0,107,94,360,343,3.0,3.0,7.0,17.0,0.6,1.4,1.0,1.0
2013-12-20 00:00:00,24,2,A,1314,1,0,22,148,78,97,1.0,1.0,13.0,12.0,1.2,1.4,1.2,0.6
2013-12-20 00:00:00,25,12,H,1314,1,0,191,66,153,173,0.0,0.0,9.0,14.0,1.2,1.8,2.2,0.4
2013-12-21 00:00:00,3,33,H,1314,1,0,13,331,84,307,1.0,3.0,13.0,16.0,1.2,0.6,1.8,1.0
2013-12-21 00:00:00,22,34,H,1314,1,0,241,195,362,268,3.0,3.0,8.0,23.0,1.6,2.0,1.0,1.0
