Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-09-14 00:00:00,14,49,A,1314,1,0,21,80,122,108,0.0,1.0,7.0,1.0,2.75,1.0,1.0,0.6666666666666666
2013-09-14 00:00:00,19,59,H,1314,1,0,130,179,176,176,0.0,0.0,0.0,0.0,0.5,0.25,2.0,1.0
2013-09-14 00:00:00,26,60,D,1314,1,0,343,34,310,41,3.0,1.0,1.0,6.0,0.6666666666666666,1.75,1.6666666666666667,1.75
2013-09-14 00:00:00,27,69,A,1314,1,0,66,175,82,202,1.0,0.0,3.0,5.0,0.3333333333333333,1.75,0.3333333333333333,1.5
2013-09-14 00:00:00,34,52,H,1314,1,0,362,308,323,297,3.0,3.0,3.0,6.0,0.5,1.6666666666666667,1.0,0.3333333333333333
2013-09-14 00:00:00,39,43,H,1314,1,0,86,170,28,41,1.0,1.0,1.0,5.0,0.6666666666666666,1.0,1.0,1.25
2013-09-14 00:00:00,54,63,H,1314,1,0,326,35,244,95,3.0,1.0,4.0,5.0,0.25,1.0,0.25,0.25
2013-09-14 00:00:00,57,44,H,1314,1,0,334,196,244,189,3.0,0.0,3.0,5.0,1.5,1.25,1.75,0.25
2013-09-14 00:00:00,66,12,A,1314,1,0,101,153,42,123,1.0,0.0,2.0,2.0,0.5,0.75,1.5,1.25
2013-09-14 00:00:00,71,65,H,1314,1,0,360,90,323,55,3.0,1.0,1.0,6.0,0.25,2.0,1.0,1.3333333333333333
2013-09-15 00:00:00,25,30,H,1314,1,0,256,126,270,136,3.0,0.0,1.0,7.0,1.0,2.75,2.25,0.75
2013-09-17 00:00:00,14,60,D,1314,1,0,130,13,163,15,0.0,1.0,2.0,1.0,0.75,0.75,1.5,0.75
2013-09-17 00:00:00,34,43,H,1314,1,0,362,179,350,136,3.0,0.0,1.0,9.0,0.75,2.0,1.5,0.5
2013-09-17 00:00:00,71,69,A,1314,1,0,362,301,350,310,3.0,3.0,6.0,9.0,1.0,2.25,0.25,1.75
2013-09-21 00:00:00,24,26,D,1314,1,0,57,115,149,284,0.0,3.0,4.0,4.0,1.5,0.75,1.25,0.75
2013-09-21 00:00:00,30,10,A,1314,1,0,165,93,15,42,1.0,1.0,2.0,2.0,1.0,0.5,1.25,1.0
2013-09-21 00:00:00,43,66,H,1314,1,0,182,156,176,297,0.0,3.0,3.0,0.0,0.75,0.5,1.25,0.75
2013-09-21 00:00:00,44,27,D,1314,1,0,187,144,216,176,0.0,0.0,0.0,3.0,0.0,0.75,2.0,0.25
