Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-10-04 00:00:00,50,42,A,1314,1,0,278,157,116,47,1.0,1.0,2.0,10.0,1.4,1.2,2.6,1.6
2013-10-04 00:00:00,54,48,H,1314,1,0,320,320,234,221,0.0,0.0,3.0,6.0,0.6,1.6,1.0,1.0
2013-10-05 00:00:00,15,0,H,1314,1,0,126,207,21,267,1.0,3.0,8.0,3.0,1.0,1.0,1.4,1.2
2013-10-05 00:00:00,31,18,A,1314,1,0,218,280,258,326,3.0,3.0,9.0,5.0,1.4,0.8,0.4,1.2
2013-10-06 00:00:00,8,29,A,1314,1,0,200,180,204,141,0.0,0.0,1.0,5.0,0.6,1.6,1.8,1.0
2013-10-06 00:00:00,20,17,H,1314,1,0,97,305,255,185,3.0,0.0,3.0,8.0,1.0,1.4,2.0,1.8
2013-10-06 00:00:00,37,13,D,1314,1,0,210,300,319,139,3.0,0.0,2.0,9.0,1.0,1.2,1.8,0.4
2013-10-07 00:00:00,19,23,H,1314,1,0,10,339,36,279,1.0,3.0,10.0,8.0,1.8,0.8,0.8,1.2
2013-10-18 00:00:00,0,7,H,1314,1,0,191,201,154,227,0.0,0.0,6.0,4.0,1.4,0.8,1.8,1.4
2013-10-18 00:00:00,13,54,D,1314,1,0,101,349,319,334,3.0,3.0,11.0,9.0,1.8,2.6,0.6,1.2
2013-10-18 00:00:00,42,20,H,1314,1,0,295,276,232,73,0.0,1.0,4.0,7.0,1.0,0.6,0.8,1.0
2013-10-19 00:00:00,17,8,H,1314,1,0,223,188,318,224,3.0,0.0,6.0,9.0,0.8,1.2,0.8,0.8
2013-10-19 00:00:00,48,15,D,1314,1,0,228,286,326,137,3.0,0.0,2.0,9.0,0.6,1.0,1.6,0.8
2013-10-20 00:00:00,23,50,A,1314,1,0,235,214,296,285,3.0,3.0,5.0,10.0,1.2,1.6,1.2,1.0
2013-10-20 00:00:00,29,19,A,1314,1,0,303,247,196,56,0.0,1.0,2.0,3.0,1.0,1.0,1.6,1.2
2013-10-20 00:00:00,30,31,D,1314,1,0,330,195,279,175,3.0,0.0,7.0,10.0,0.8,2.0,1.0,0.6
2013-10-21 00:00:00,18,37,D,1314,1,0,336,71,109,147,1.0,0.0,4.0,8.0,0.4,1.4,1.2,0.2
2013-10-25 00:00:00,7,18,A,1314,1,0,188,112,231,352,0.0,3.0,12.0,8.0,1.6,2.0,0.4,1.0
2013-10-25 00:00:00,23,29,A,1314,1,0,200,223,220,291,0.0,3.0,4.0,10.0,0.8,1.6,1.8,1.0
2013-10-25 00:00:00,50,48,D,1314,1,0,314,76,160,196,0.0,0.0,3.0,10.0,0.6,1.2,1.6,1.6
2013-10-26 00:00:00,19,42,A,1314,1,0,326,341,255,260,3.0,3.0,5.0,11.0,1.8,1.0,2.8,1.6
2013-10-26 00:00:00,20,0,D,1314,1,0,214,307,328,211,3.0,0.0,8.0,11.0,1.0,2.0,1.8,1.4
2013-10-27 00:00:00,15,13,H,1314,1,0,97,35,251,48,3.0,1.0,3.0,6.0,1.0,1.2,1.6,1.0
2013-10-27 00:00:00,31,37,H,1314,1,0,66,25,209,50,0.0,1.0,5.0,5.0,0.4,1.0,1.0,1.2
2013-10-27 00:00:00,54,17,H,1314,1,0,116,317,321,184,3.0,0.0,3.0,9.0,1.2,2.2,2.6,1.2
2013-10-28 00:00:00,8,30,D,1314,1,0,184,111,191,264,0.0,3.0,7.0,5.0,0.8,1.6,1.4,1.6
2013-11-01 00:00:00,0,19,H,1314,1,0,103,231,295,263,3.0,3.0,5.0,7.0,1.4,1.4,1.8,1.8
2013-11-01 00:00:00,13,8,A,1314,1,0,134,62,107,196,1.0,0.0,6.0,10.0,0.6,2.6,1.0,1.4
2013-11-01 00:00:00,42,29,D,1314,1,0,356,317,320,340,3.0,3.0,7.0,10.0,0.8,1.4,1.2,1.0
