Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,HTREND2,HTREND3,HTREND4,HTREND5,ATREND,ATREND2,ATREND3,ATREND4,ATREND5,HPOINT,APOINT,HLM,ALM,HLM_1,ALM_1,AAG_1,HAG_1,AAGC_1,HAGC_1,HLM_2,ALM_2,AAG_2,HAG_2,AAGC_2,HAGC_2,HLM_3,ALM_3,AAG_3,HAG_3,AAGC_3,HAGC_3,HLM_4,ALM_4,AAG_4,HAG_4,AAGC_4,HAGC_4,HLM_5,ALM_5,AAG_5,HAG_5,AAGC_5,HAGC_5,ACUM,HCUM,AAG,HAG,AAGC,HAGC,UO25
2014-11-01 00:00:00,4,11,D,1415,1,0,0.0,3.0,6.0,9.0,10.0,1.0,1.0,4.0,4.0,4.0,10.0,7.0,1,1,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,2.0,4.0,4.0,10.0,1.0,3.0,1.8,0.0,1
2014-11-01 00:00:00,8,3,A,1415,1,0,0.0,3.0,6.0,9.0,10.0,3.0,3.0,6.0,9.0,12.0,8.0,24.0,0,3,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,4.0,19.0,15.0,1.6,1.8,1.4,0.2,1
2014-11-03 00:00:00,13,0,A,1415,1,0,1.0,1.0,2.0,5.0,5.0,3.0,3.0,6.0,7.0,10.0,5.0,13.0,0,3,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,9.0,6.0,1.2,1.0,1.4,1.4,0
2014-11-07 00:00:00,10,3,H,1415,1,0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,9.0,12.0,4.0,27.0,3,0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,22.0,6.0,1.4,0.8,1.4,1.0,0
2014-11-08 00:00:00,3,14,D,1415,1,0,0.0,3.0,6.0,6.0,9.0,3.0,4.0,4.0,4.0,4.0,14.0,6.0,1,1,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,7.0,22.0,0.4,2.0,1.0,0.8,0
2014-11-08 00:00:00,7,4,H,1415,1,0,0.0,3.0,6.0,7.0,7.0,1.0,1.0,4.0,7.0,10.0,12.0,14.0,3,0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,4.0,2.0,0.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,13.0,17.0,0.5,1.4,1.0,1.2,1
2014-11-08 00:00:00,8,13,A,1415,1,0,0.0,0.0,3.0,6.0,9.0,0.0,1.0,1.0,2.0,5.0,8.0,3.0,0,3,0.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,5.0,15.0,0.6,2.0,2.8,0.6,1
2014-11-08 00:00:00,15,11,A,1415,1,0,0.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,5.0,5.0,6.0,8.0,0,3,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,0.8,0.6,2.0,1.6,0
2014-11-09 00:00:00,0,1,A,1415,1,0,3.0,6.0,6.0,9.0,10.0,3.0,6.0,9.0,9.0,12.0,9.0,10.0,0,3,3.0,3.0,5.0,1.0,0.0,5.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,11.0,13.0,2.2,2.2,0.6,1.8,1
2014-11-22 00:00:00,1,3,H,1415,1,0,3.0,6.0,9.0,12.0,12.0,1.0,1.0,4.0,7.0,7.0,19.0,28.0,3,0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,22.0,16.0,1.2,2.2,1.2,1.0,1
2014-11-22 00:00:00,3,8,H,1415,1,0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,3.0,6.0,14.0,15.0,3,0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,11.0,23.0,1.0,1.8,1.0,0.6,1
2014-11-22 00:00:00,4,15,H,1415,1,0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0,4.0,10.0,3.0,3,0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,7.0,11.0,1.4,3.0,1.8,0.0,1
2014-11-22 00:00:00,7,10,H,1415,1,0,3.0,3.0,6.0,9.0,10.0,3.0,3.0,3.0,3.0,3.0,15.0,9.0,3,0,3.0,0.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,7.0,20.0,1.0,2.0,1.6,1.0,1
2014-11-22 00:00:00,14,13,H,1415,1,0,1.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,8.0,6.0,3,0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,8.0,7.0,1.2,1.0,2.0,1.6,1
2014-11-23 00:00:00,11,0,A,1415,1,0,3.0,4.0,5.0,5.0,8.0,0.0,3.0,6.0,6.0,9.0,7.0,13.0,0,3,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,10.0,0.8,1.6,1.2,1.0,0
2014-12-03 00:00:00,1,11,H,1415,1,0,3.0,6.0,9.0,12.0,15.0,0.0,3.0,4.0,5.0,5.0,22.0,8.0,3,0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,8.0,19.0,0.8,1.4,1.8,1.2,0
2014-12-05 00:00:00,13,3,A,1415,1,0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,7.0,5.0,31.0,0,3,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,22.0,6.0,1.4,0.8,1.2,1.4,1
2014-12-06 00:00:00,0,4,H,1415,1,0,3.0,3.0,6.0,9.0,9.0,3.0,3.0,4.0,4.0,7.0,12.0,17.0,3,0,0.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,3.0,0.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,13.0,13.0,1.0,2.0,2.0,2.2,1
2014-12-06 00:00:00,3,7,A,1415,1,0,3.0,6.0,6.0,7.0,7.0,3.0,6.0,6.0,9.0,12.0,17.0,17.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,9.0,26.0,1.2,2.0,1.4,0.6,1
2014-12-06 00:00:00,10,1,A,1415,1,0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,9.0,12.0,15.0,4.0,13.0,0,3,3.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,5.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,2.0,0.6,0.8,1.4,0
2014-12-06 00:00:00,11,8,D,1415,1,0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,7.0,15.0,1,1,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,11.0,10.0,1.0,1.4,1.4,0.8,0
2014-12-06 00:00:00,15,14,A,1415,1,0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,8.0,8.0,6.0,9.0,0,3,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,2.0,0.6,0.6,1.0,1.6,0
2014-12-13 00:00:00,3,0,A,1415,1,0,0.0,3.0,6.0,6.0,7.0,3.0,6.0,6.0,9.0,12.0,17.0,16.0,0,3,0.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,15.0,26.0,0.6,2.0,1.2,0.6,0
2014-12-13 00:00:00,4,3,H,1415,1,0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,3.0,6.0,6.0,10.0,31.0,3,0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,4.0,1.0,0.0,25.0,14.0,1.4,3.0,1.4,1.0,1
2014-12-13 00:00:00,7,11,A,1415,1,0,3.0,6.0,9.0,9.0,12.0,1.0,1.0,1.0,4.0,5.0,18.0,9.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,8.0,23.0,0.8,2.2,1.6,0.8,1
2014-12-13 00:00:00,8,14,A,1415,1,0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,7.0,10.0,11.0,9.0,12.0,0,3,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,11.0,15.0,0.6,1.6,1.0,0.8,0
2014-12-13 00:00:00,10,13,D,1415,1,0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,4.0,4.0,6.0,1,1,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,9.0,1.4,0.4,1.6,1.2,1
2014-12-14 00:00:00,1,15,H,1415,1,0,3.0,6.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,25.0,3.0,3,0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,7.0,22.0,1.2,1.2,2.0,0.8,1
2014-12-20 00:00:00,0,8,H,1415,1,0,3.0,6.0,9.0,9.0,12.0,0.0,1.0,1.0,1.0,1.0,15.0,15.0,3,0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,12.0,16.0,0.8,2.0,1.4,2.2,0
2014-12-20 00:00:00,11,3,D,1415,1,0,3.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,3.0,6.0,10.0,31.0,1,1,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,25.0,11.0,1.6,1.0,1.6,0.8,0
2014-12-20 00:00:00,13,4,A,1415,1,0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,6.0,6.0,7.0,6.0,20.0,0,3,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,4.0,13.0,6.0,0.75,1.0,2.25,1.4,0
2014-12-20 00:00:00,14,7,H,1415,1,0,3.0,6.0,9.0,10.0,13.0,0.0,3.0,6.0,9.0,9.0,11.0,17.0,3,0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,12.0,10.0,1.2,1.2,1.6,1.4,0
2014-12-20 00:00:00,15,10,A,1415,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,6.0,10.0,0,3,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,0.8,0.6,2.0,1.6,0
2014-12-21 00:00:00,3,1,H,1415,1,0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,9.0,12.0,15.0,18.0,16.0,3,0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,5.0,3.0,0.0,5.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,17.0,26.0,2.2,1.6,0.6,0.4,1
2014-12-27 00:00:00,1,13,D,1415,1,0,0.0,3.0,6.0,9.0,12.0,0.0,1.0,1.0,1.0,4.0,25.0,6.0,1,1,3.0,1.0,2.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,9.0,25.0,1.8,2.0,1.4,0.8,0
2014-12-27 00:00:00,3,15,A,1415,1,0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0,3,3.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,29.0,1.0,1.4,2.6,0.6,1
2014-12-27 00:00:00,8,4,H,1415,1,0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,6.0,9.0,9.0,9.0,23.0,3,0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,16.0,15.0,0.8,1.2,1.8,1.0,0
2014-12-27 00:00:00,10,11,H,1415,1,0,3.0,4.0,4.0,4.0,7.0,1.0,4.0,5.0,5.0,5.0,7.0,10.0,3,0,1.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,10.0,1.6,0.8,1.0,2.0,0
2014-12-27 00:00:00,14,3,H,1415,1,0,3.0,6.0,9.0,12.0,13.0,0.0,3.0,4.0,4.0,4.0,14.0,31.0,3,0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,13.0,1.2,1.4,1.6,1.2,1
2014-12-28 00:00:00,7,0,A,1415,1,0,0.0,0.0,3.0,6.0,9.0,3.0,6.0,9.0,12.0,12.0,18.0,19.0,0,3,0.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,18.0,23.0,1.0,1.8,1.0,1.2,0
2015-01-01 00:00:00,0,14,H,1415,1,0,3.0,6.0,9.0,12.0,15.0,3.0,6.0,9.0,12.0,15.0,18.0,15.0,3,0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,14.0,19.0,0.6,1.6,0.6,2.0,0
2015-01-01 00:00:00,3,3,H,1415,1,0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,4.0,21.0,31.0,3,0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,26.0,29.0,1.4,1.4,1.8,0.8,1
2015-01-01 00:00:00,4,10,H,1415,1,0,0.0,3.0,6.0,6.0,9.0,3.0,6.0,7.0,7.0,7.0,10.0,13.0,3,0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,10.0,17.0,0.8,2.75,1.8,1.0,1
2015-01-01 00:00:00,13,7,A,1415,1,0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,7.0,17.0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,2.0,12.0,6.0,1.0,0.8,1.2,0.6,1
2015-01-01 00:00:00,15,8,A,1415,1,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,9.0,18.0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,12.0,2.0,0.8,0.4,1.6,1.2,1
2015-01-04 00:00:00,3,13,D,1415,1,0,3.0,3.0,3.0,3.0,6.0,0.0,1.0,1.0,2.0,2.0,24.0,6.0,1,1,3.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,10.0,32.0,1.6,2.0,1.2,0.8,0
2015-01-04 00:00:00,7,15,H,1415,1,0,3.0,3.0,3.0,3.0,6.0,0.0,3.0,3.0,3.0,3.0,21.0,3.0,3,0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,10.0,23.0,1.2,1.6,2.4,1.2,0
2015-01-04 00:00:00,10,0,A,1415,1,0,0.0,3.0,6.0,7.0,7.0,3.0,6.0,9.0,12.0,15.0,7.0,22.0,0,3,3.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,21.0,13.0,1.0,1.0,0.6,2.2,0
2015-01-04 00:00:00,11,3,D,1415,1,0,0.0,1.0,4.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,10.0,32.0,1,1,1.0,0.0,2.0,1.0,6.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,26.0,12.0,1.6,1.0,2.6,1.0,1
2015-01-04 00:00:00,14,4,A,1415,1,0,0.0,3.0,6.0,9.0,12.0,3.0,3.0,6.0,9.0,9.0,14.0,26.0,0,3,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,16.0,16.0,0.6,1.6,2.0,1.2,0
2015-01-05 00:00:00,8,1,A,1415,1,0,3.0,6.0,6.0,6.0,7.0,1.0,1.0,4.0,7.0,10.0,12.0,17.0,0,3,3.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,17.0,18.0,2.2,0.8,0.8,1.0,0
2015-01-10 00:00:00,3,10,H,1415,1,0,1.0,2.0,5.0,5.0,5.0,0.0,0.0,3.0,6.0,7.0,25.0,13.0,3,0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,33.0,0.6,2.0,2.2,0.6,1
2015-01-10 00:00:00,8,7,A,1415,1,0,0.0,3.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,12.0,20.0,0,3,0.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,15.0,18.0,1.2,0.4,0.8,1.6,1
2015-01-10 00:00:00,15,0,A,1415,1,0,0.0,0.0,3.0,3.0,3.0,3.0,6.0,9.0,12.0,15.0,9.0,25.0,0,3,0.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,24.0,2.0,1.4,0.6,0.0,1.4,0
2015-01-12 00:00:00,4,3,A,1415,1,0,3.0,6.0,6.0,9.0,12.0,3.0,4.0,5.0,8.0,8.0,13.0,35.0,0,3,3.0,1.0,2.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,6.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,27.0,20.0,1.4,3.2,2.6,1.2,1
2015-01-17 00:00:00,0,3,D,1415,1,0,3.0,6.0,9.0,12.0,15.0,3.0,6.0,7.0,8.0,11.0,21.0,38.0,1,1,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,3.0,6.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,30.0,22.0,1.8,1.6,2.6,2.4,1
2015-01-17 00:00:00,4,1,A,1415,1,0,0.0,3.0,6.0,6.0,9.0,3.0,4.0,4.0,7.0,10.0,13.0,20.0,0,3,0.0,3.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,5.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,5.0,3.0,0.0,5.0,20.0,20.0,2.2,3.0,0.6,1.6,0
2015-01-17 00:00:00,13,15,A,1415,1,0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,8.0,3.0,0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,6.0,0.8,0.6,2.4,0.2,1
2015-01-17 00:00:00,14,11,H,1415,1,0,0.0,0.0,3.0,6.0,9.0,1.0,1.0,2.0,5.0,6.0,14.0,11.0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,11.0,16.0,1.6,1.4,1.0,1.2,0
2015-01-20 00:00:00,7,14,H,1415,1,0,3.0,6.0,9.0,9.0,9.0,3.0,3.0,3.0,6.0,9.0,24.0,18.0,3,0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,14.0,26.0,0.6,1.6,0.6,1.2,0
2015-01-21 00:00:00,1,10,H,1415,1,0,3.0,6.0,7.0,7.0,10.0,0.0,0.0,0.0,3.0,6.0,28.0,13.0,3,0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,5.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,10.0,26.0,0.8,1.6,2.8,0.8,1
