Date,HomeTeam,AwayTeam,FTR,Season,played,BTTS,Time,HTREND,HTREND2,HTREND3,HTREND4,HTREND5,ATREND,ATREND2,ATREND3,ATREND4,ATREND5,HPOINT,APOINT,HLM,ALM,HLM_1,ALM_1,AAG_1,HAG_1,HSc_1,ASc_1,HLM_2,ALM_2,AAG_2,HAG_2,HSc_2,ASc_2,HLM_3,ALM_3,AAG_3,HAG_3,HSc_3,ASc_3,HLM_4,ALM_4,AAG_4,HAG_4,HSc_4,ASc_4,HLM_5,ALM_5,AAG_5,HAG_5,HSc_5,ASc_5,ACUM,HCUM,AAG,HAG,AAGC,HAGC,UO25
2015-04-04,29,7,D,1415,1,1.0,0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,6.0,7.0,7.0,10.0,25.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,7.0,0.4,1.2,1.4,0.4,1
2015-04-06,22,42,D,1415,1,1.0,0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,12.0,21.0,1,1,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,25.0,0.4,1.0,1.4,1.0,0
2015-04-06,15,13,H,1415,1,0.0,0,1.0,4.0,7.0,10.0,13.0,1.0,2.0,3.0,3.0,3.0,28.0,19.0,3,0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,15.0,37.0,1.0,2.6,1.2,1.4,1
2015-04-10,3,5,A,1415,1,0.0,0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,18.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0,20.0,1.0,1.8,1.8,1.6,0
2015-04-11,6,0,H,1415,1,1.0,0,3.0,3.0,6.0,9.0,12.0,1.0,2.0,5.0,8.0,9.0,28.0,14.0,3,0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,6.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,16.0,38.0,0.8,3.4,1.6,0.8,1
2015-04-11,7,22,A,1415,1,0.0,0,1.0,4.0,4.0,7.0,8.0,1.0,2.0,2.0,5.0,5.0,4.0,23.0,0,3,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,10.0,22.0,1.2,1.2,0.8,1.4,0
2015-04-11,23,41,H,1415,1,1.0,0,0.0,1.0,4.0,4.0,7.0,3.0,3.0,3.0,3.0,6.0,19.0,27.0,3,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,16.0,16.0,1.0,0.8,2.2,0.8,1
2015-04-11,31,15,A,1415,1,1.0,0,1.0,4.0,7.0,8.0,8.0,3.0,4.0,7.0,10.0,13.0,14.0,40.0,0,3,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,28.0,24.0,1.2,1.2,2.2,1.4,1
2015-04-12,25,19,H,1415,1,1.0,0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,3,0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,25.0,1.2,1.8,1.0,0.6,1
2015-04-12,42,33,A,1415,1,1.0,0,1.0,2.0,5.0,6.0,6.0,1.0,4.0,7.0,10.0,10.0,7.0,29.0,0,3,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,26.0,21.0,1.2,1.0,0.8,1.0,1
2015-04-12,35,29,H,1415,1,0.0,0,3.0,4.0,4.0,4.0,7.0,1.0,2.0,2.0,2.0,2.0,21.0,8.0,3,0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,10.0,30.0,1.4,1.2,0.8,2.0,1
2015-04-13,13,28,H,1415,1,0.0,0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,5.0,5.0,8.0,12.0,25.0,3,0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,14.0,17.0,0.4,1.2,1.4,0.4,0
2015-04-17,41,35,H,1415,1,0.0,0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,7.0,19.0,32.0,3,0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,21.0,31.0,1.2,0.8,1.8,1.4,0
2015-04-18,5,6,A,1415,1,0.0,0,3.0,6.0,6.0,7.0,8.0,3.0,6.0,6.0,9.0,12.0,27.0,43.0,0,3,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,1.6,1.0,1.0,1.0,0
2015-04-18,15,0,H,1415,1,0.0,0,3.0,6.0,7.0,10.0,13.0,0.0,1.0,2.0,5.0,8.0,31.0,14.0,3,0,3.0,0.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,5.0,1.0,0.0,16.0,40.0,1.0,3.0,1.8,1.2,0
2015-04-19,19,31,D,1415,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,7.0,8.0,10.0,23.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,14.0,15.0,0.8,0.6,1.4,0.4,0
2015-04-19,28,23,D,1415,1,0.0,0,0.0,1.0,2.0,5.0,5.0,3.0,3.0,4.0,7.0,7.0,13.0,16.0,1,1,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,16.0,25.0,0.8,1.4,1.8,0.4,0
2015-04-19,29,3,A,1415,1,0.0,0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,10.0,17.0,0,3,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,0.2,1.4,1.2,0.4,0
2015-04-19,42,13,A,1415,1,1.0,0,0.0,1.0,2.0,5.0,6.0,3.0,3.0,4.0,5.0,6.0,7.0,22.0,0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,21.0,0.6,0.4,1.4,1.0,1
2015-04-19,33,7,H,1415,1,1.0,0,3.0,4.0,7.0,10.0,13.0,0.0,1.0,4.0,4.0,7.0,31.0,25.0,3,0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,32.0,0.6,2.2,1.6,1.2,1
2015-04-20,22,25,D,1415,1,1.0,0,3.0,4.0,5.0,5.0,8.0,3.0,3.0,4.0,4.0,5.0,15.0,30.0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,9.0,26.0,1.4,1.0,1.2,0.8,0
2015-04-24,35,5,D,1415,1,1.0,0,0.0,3.0,6.0,7.0,7.0,0.0,3.0,6.0,6.0,7.0,21.0,18.0,1,1,3.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,22.0,33.0,1.0,1.8,2.2,2.2,0
2015-04-25,0,19,A,1415,1,1.0,0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,16.0,13.0,0,3,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,7.0,15.0,1.2,0.8,0.8,1.0,1
2015-04-25,13,22,D,1415,1,1.0,0,3.0,6.0,6.0,7.0,8.0,1.0,4.0,5.0,6.0,6.0,15.0,24.0,1,1,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,20.0,1.6,1.2,0.6,0.8,0
2015-04-25,31,41,D,1415,1,1.0,0,1.0,1.0,2.0,5.0,8.0,3.0,3.0,6.0,6.0,6.0,15.0,30.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,16.0,24.0,1.0,1.0,1.4,1.6,0
2015-04-26,3,28,A,1415,1,1.0,0,3.0,3.0,3.0,6.0,6.0,1.0,1.0,2.0,3.0,6.0,9.0,26.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,14.0,20.0,0.4,1.6,1.2,1.0,1
2015-04-26,6,15,D,1415,1,0.0,0,3.0,6.0,9.0,9.0,12.0,3.0,6.0,9.0,10.0,13.0,31.0,43.0,1,1,3.0,3.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,6.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,31.0,41.0,1.8,3.8,2.8,1.2,0
2015-04-26,7,42,D,1415,1,0.0,0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,2.0,5.0,4.0,21.0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,22.0,0.6,1.0,1.0,1.4,0
2015-04-26,25,29,H,1415,1,0.0,0,1.0,4.0,4.0,5.0,5.0,0.0,0.0,1.0,2.0,2.0,7.0,8.0,3,0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,10.0,28.0,1.4,2.0,1.2,0.6,0
2015-04-27,23,33,A,1415,1,1.0,0,1.0,4.0,4.0,5.0,8.0,3.0,6.0,7.0,10.0,13.0,20.0,32.0,0,3,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,29.0,19.0,1.0,0.8,1.2,1.2,1
2015-05-01,41,13,H,1415,1,0.0,0,1.0,4.0,4.0,7.0,7.0,1.0,4.0,7.0,7.0,8.0,20.0,23.0,3,0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34.0,0.8,0.6,1.2,1.6,0
2015-05-02,19,6,A,1415,1,0.0,0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,7.0,10.0,10.0,13.0,44.0,0,3,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,34.0,16.0,2.0,0.4,0.8,0.8,1
2015-05-02,33,25,H,1415,1,0.0,0,3.0,6.0,9.0,10.0,13.0,3.0,4.0,7.0,7.0,8.0,34.0,33.0,3,0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,35.0,1.0,2.4,1.2,1.4,0
2015-05-03,7,23,H,1415,1,1.0,0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,4.0,4.0,5.0,5.0,16.0,3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,17.0,23.0,0.8,0.8,1.4,1.0,1
2015-05-03,22,3,D,1415,1,1.0,0,1.0,2.0,5.0,6.0,7.0,0.0,3.0,3.0,3.0,6.0,16.0,17.0,1,1,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,27.0,0.6,1.0,1.2,1.0,0
2015-05-03,29,0,D,1415,1,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,14.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,16.0,8.0,1.0,1.2,1.8,0.2,0
2015-05-03,42,15,A,1415,1,0.0,0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,7.0,10.0,11.0,8.0,44.0,0,3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,32.0,21.0,1.4,0.6,2.8,0.8,0
2015-05-04,5,31,A,1415,1,1.0,0,1.0,1.0,4.0,7.0,7.0,1.0,2.0,2.0,3.0,6.0,28.0,24.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,24.0,0.6,1.0,1.2,0.4,1
2015-05-04,28,35,D,1415,1,1.0,0,3.0,4.0,4.0,5.0,6.0,1.0,1.0,4.0,7.0,8.0,16.0,33.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,21.0,26.0,1.2,1.2,1.6,0.4,1
2015-05-09,0,5,D,1415,1,1.0,0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,7.0,17.0,18.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,23.0,15.0,1.0,0.8,2.2,1.2,0
2015-05-09,6,29,H,1415,1,0.0,0,3.0,4.0,7.0,10.0,13.0,1.0,1.0,1.0,1.0,2.0,34.0,9.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,1.0,10.0,42.0,1.2,3.2,1.2,1.2,1
2015-05-09,31,28,D,1415,1,0.0,0,3.0,4.0,5.0,5.0,6.0,1.0,4.0,5.0,5.0,6.0,18.0,27.0,1,1,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,17.0,25.0,1.0,1.0,1.2,1.8,0
2015-05-09,35,22,A,1415,1,1.0,0,1.0,2.0,2.0,5.0,8.0,1.0,2.0,3.0,6.0,7.0,22.0,25.0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,1.0,14.0,34.0,1.6,1.6,0.6,1.8,1
2015-05-10,3,7,D,1415,1,0.0,0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,10.0,28.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,7.0,20.0,0.8,1.2,1.6,1.0,0
2015-05-10,13,33,D,1415,1,1.0,0,0.0,1.0,4.0,7.0,7.0,3.0,6.0,9.0,12.0,13.0,15.0,35.0,1,1,1.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,21.0,1.6,1.4,1.2,1.6,0
2015-05-10,23,42,H,1415,1,1.0,0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,20.0,21.0,3,0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,19.0,0.4,1.0,0.6,1.0,1
2015-05-10,15,19,H,1415,1,0.0,0,3.0,4.0,7.0,10.0,13.0,0.0,3.0,4.0,4.0,4.0,34.0,13.0,3,0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,5.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,10.0,43.0,1.2,2.2,0.8,1.4,0
2015-05-11,25,41,D,1415,1,1.0,0,0.0,3.0,4.0,7.0,7.0,3.0,4.0,7.0,7.0,10.0,7.0,33.0,1,1,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,17.0,31.0,1.2,2.0,1.4,0.6,1
2015-05-17,5,15,D,1415,1,1.0,0,1.0,1.0,2.0,2.0,5.0,3.0,6.0,7.0,10.0,13.0,29.0,47.0,1,1,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,35.0,24.0,1.4,1.0,2.4,0.8,0
2015-05-17,41,6,D,1415,1,0.0,0,1.0,4.0,5.0,8.0,8.0,3.0,6.0,7.0,10.0,13.0,21.0,47.0,1,1,3.0,3.0,5.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,37.0,37.0,2.8,1.0,1.2,1.8,0
2015-05-17,22,31,H,1415,1,0.0,0,3.0,4.0,5.0,6.0,9.0,1.0,4.0,5.0,6.0,6.0,19.0,25.0,3,0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,18.0,28.0,1.0,1.0,0.8,1.4,1
2015-05-17,23,13,D,1415,1,1.0,0,3.0,3.0,3.0,4.0,7.0,1.0,1.0,2.0,5.0,8.0,23.0,24.0,1,1,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,0.8,1.4,1.2,0.6,0
2015-05-17,28,0,H,1415,1,1.0,0,1.0,2.0,5.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0,17.0,15.0,3,0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,17.0,27.0,0.6,1.2,2.0,0.4,1
2015-05-17,29,19,H,1415,1,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,10.0,13.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,9.0,1.2,0.6,0.6,0.0,1
2015-05-17,42,3,H,1415,1,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,8.0,18.0,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,21.0,0.8,0.6,1.2,0.6,1
2015-05-17,33,35,H,1415,1,1.0,0,1.0,4.0,7.0,10.0,13.0,0.0,1.0,2.0,2.0,5.0,35.0,33.0,3,0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,22.0,38.0,1.2,2.6,1.8,1.4,1
2015-05-18,7,25,A,1415,1,0.0,0,1.0,4.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,8.0,6.0,34.0,0,3,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,10.0,26.0,0.8,1.4,1.8,0.6,0
2015-05-22,15,29,H,1415,1,0.0,0,1.0,4.0,7.0,8.0,11.0,3.0,3.0,4.0,4.0,4.0,35.0,12.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,10.0,46.0,1.0,2.4,1.2,1.2,0
2015-05-23,0,41,A,1415,1,1.0,0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,6.0,9.0,17.0,34.0,0,3,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,16.0,1.2,1.0,1.6,1.6,1
2015-05-23,3,23,A,1415,1,1.0,0,0.0,1.0,2.0,2.0,5.0,1.0,4.0,4.0,4.0,5.0,10.0,17.0,0,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,17.0,21.0,0.8,1.0,0.8,0.6,1
2015-05-23,6,22,H,1415,1,1.0,0,1.0,4.0,7.0,8.0,11.0,3.0,6.0,7.0,8.0,9.0,35.0,28.0,3,0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,17.0,45.0,1.4,2.8,1.4,1.4,1
