Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2014-01-04 00:00:00,4,15,H,1314,1,0,222,183,287,183,3.0,0.0,1.0,9.0,0.4,0.8,2.4,0.8
2014-01-04 00:00:00,9,19,H,1314,1,0,291,278,307,348,3.0,3.0,13.0,19.0,1.6,0.8,0.8,0.8
2014-01-04 00:00:00,14,8,A,1314,1,0,256,118,269,259,3.0,3.0,10.0,15.0,0.8,1.8,0.8,2.2
2014-01-11 00:00:00,3,4,A,1314,1,0,295,317,184,197,0.0,0.0,12.0,9.0,1.2,1.8,1.8,1.8
2014-01-11 00:00:00,5,14,A,1314,1,0,358,207,296,115,3.0,1.0,10.0,20.0,2.2,1.8,2.0,0.8
2014-01-11 00:00:00,8,9,D,1314,1,0,282,340,119,159,1.0,0.0,15.0,19.0,1.4,2.4,1.0,0.4
2014-01-11 00:00:00,15,20,D,1314,1,0,183,174,186,182,0.0,0.0,11.0,8.0,0.4,1.0,2.0,1.4
2014-01-11 00:00:00,19,0,H,1314,1,0,214,148,98,93,1.0,1.0,12.0,9.0,1.2,1.2,0.8,1.2
2014-01-18 00:00:00,0,4,A,1314,1,0,171,348,200,308,0.0,3.0,15.0,16.0,1.6,0.6,2.0,1.8
2014-01-18 00:00:00,3,8,A,1314,1,0,220,94,183,330,0.0,3.0,13.0,9.0,0.8,1.2,0.6,1.6
2014-01-18 00:00:00,14,15,A,1314,1,0,312,62,211,183,0.0,0.0,1.0,15.0,0.2,1.2,1.8,1.4
2014-01-18 00:00:00,19,20,H,1314,1,0,314,59,276,62,3.0,1.0,12.0,12.0,0.2,1.6,1.8,1.0
2014-01-25 00:00:00,8,5,H,1314,1,0,274,240,40,361,1.0,3.0,19.0,20.0,1.8,2.2,0.6,0.8
2014-01-25 00:00:00,9,3,A,1314,1,0,114,195,345,276,3.0,3.0,9.0,22.0,1.2,1.2,1.6,1.0
2014-01-29 00:00:00,15,19,D,1314,1,0,264,347,63,237,1.0,0.0,13.0,9.0,1.6,0.8,1.0,1.2
2014-02-01 00:00:00,3,20,H,1314,1,0,308,142,183,143,0.0,0.0,12.0,9.0,0.2,1.2,1.6,1.4
2014-02-01 00:00:00,5,0,D,1314,1,0,201,179,220,153,0.0,0.0,12.0,20.0,1.0,1.4,0.8,0.8
2014-02-01 00:00:00,8,15,D,1314,1,0,334,89,256,304,3.0,3.0,4.0,23.0,0.2,1.8,1.4,1.0
2014-02-01 00:00:00,9,4,D,1314,1,0,160,358,236,345,0.0,3.0,18.0,22.0,2.6,1.4,1.8,1.8
2014-02-01 00:00:00,14,19,A,1314,1,0,226,116,192,79,0.0,1.0,14.0,15.0,1.2,0.8,1.2,1.6
2014-02-05 00:00:00,4,14,D,1314,1,0,119,197,339,281,3.0,3.0,13.0,12.0,2.4,1.0,1.8,0.8
2014-02-08 00:00:00,5,9,H,1314,1,0,67,54,74,54,1.0,1.0,16.0,21.0,1.2,1.2,0.8,0.8
2014-02-08 00:00:00,19,8,H,1314,1,0,281,112,335,353,3.0,3.0,16.0,15.0,1.2,1.6,0.6,1.2
2014-02-15 00:00:00,0,14,A,1314,1,0,61,66,188,94,0.0,1.0,14.0,16.0,2.6,0.8,1.4,2.2
